2017-09-11 03:10:54,2.3,16.0
2017-09-11 03:15:52,1.7,18.4
2017-09-11 03:20:59,-0.1,16.9
2017-09-11 03:25:55,-0.6,16.3
2017-09-11 03:30:59,-0.7,16.1
2017-09-11 03:35:57,1.5,15.8
2017-09-11 03:40:56,2.5,16.0
2017-09-11 03:45:48,0.9,18.1
2017-09-11 03:50:55,-0.3,16.7
2017-09-11 03:55:49,-0.8,16.2
2017-09-11 04:00:52,0.3,16.0
2017-09-11 04:05:47,1.9,15.8
2017-09-11 04:10:45,2.7,16.1
2017-09-11 04:15:57,0.2,17.3
2017-09-11 04:20:52,-0.5,16.4
2017-09-11 04:21:22,-0.5,16.4
2017-09-11 04:25:51,-0.8,16.0
2017-09-11 04:30:49,1.0,15.7
2017-09-11 04:35:48,2.1,15.8
2017-09-11 04:40:44,1.6,18.2
2017-09-11 04:45:41,-0.3,16.9
2017-09-11 04:50:47,-0.8,16.3
2017-09-11 04:55:40,-0.9,16.4
2017-09-11 05:00:41,1.3,15.8
2017-09-11 05:05:38,2.4,15.9
2017-09-11 05:10:42,0.7,17.9
2017-09-11 05:15:38,-0.2,16.5
2017-09-11 05:20:59,-0.9,16.0
2017-09-11 05:25:36,0.7,15.8
2017-09-11 05:30:38,2.0,15.7
2017-09-11 05:35:34,2.5,17.3
2017-09-11 05:40:38,-0.1,17.1
2017-09-11 05:45:41,-0.8,16.3
2017-09-11 05:50:37,-0.5,16.2
2017-09-11 05:55:40,1.5,15.7
2017-09-11 06:00:41,2.4,15.9
2017-09-11 06:05:37,0.6,17.9
2017-09-11 06:10:33,-0.4,16.3
2017-09-11 06:15:30,-0.9,15.9
2017-09-11 06:20:31,1.3,15.5
